Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm_0,rpm_1,rpm_2,rpm_3,aux.current_yaw,aux.kf_correction,aux.angle_corrections,aux.enable_motors,aux.use_external_yaw
1642435561.6275394,11957,1642435561,626228351,,9068.0,8232.0,8884.0,8436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6381757,11958,1642435561,636314132,,9140.0,8288.0,8828.0,8372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6517458,11959,1642435561,646241944,,9192.0,8304.0,8768.0,8336.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6587806,11960,1642435561,656254549,,9148.0,8272.0,8808.0,8380.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6685793,11961,1642435561,666440538,,9084.0,8196.0,8884.0,8540.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6780841,11962,1642435561,676314288,,9108.0,8056.0,8876.0,8624.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6884854,11963,1642435561,686248038,,9184.0,8048.0,8772.0,8604.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.6996436,11964,1642435561,696972049,,9240.0,8016.0,8752.0,8608.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7081063,11965,1642435561,706228038,,9276.0,8052.0,8756.0,8624.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7185059,11966,1642435561,716363194,,9252.0,8056.0,8736.0,8596.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.727633,11967,1642435561,726229705,,9272.0,8112.0,8792.0,8608.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7393186,11968,1642435561,736277257,,9232.0,8112.0,8812.0,8592.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7489848,11969,1642435561,746330590,,9240.0,8124.0,8816.0,8552.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.75773,11970,1642435561,756270851,,9280.0,8220.0,8764.0,8556.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.769529,11971,1642435561,767522622,,9288.0,8216.0,8736.0,8460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7790308,11972,1642435561,776616320,,9240.0,8288.0,8752.0,8432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.7900841,11973,1642435561,786584706,,9272.0,8260.0,8792.0,8412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.798286,11974,1642435561,796587206,,9240.0,8192.0,8800.0,8500.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8083706,11975,1642435561,806231111,,9292.0,8152.0,8816.0,8592.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.818414,11976,1642435561,816307517,,9252.0,8096.0,8792.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8282843,11977,1642435561,826395434,,9272.0,8088.0,8772.0,8612.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8386965,11978,1642435561,836263767,,9300.0,8088.0,8764.0,8644.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8495443,11979,1642435561,846617414,,9380.0,8136.0,8724.0,8668.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8582194,11980,1642435561,856254601,,9344.0,8192.0,8804.0,8660.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8688316,11981,1642435561,866300278,,9260.0,8172.0,8820.0,8608.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8782473,11982,1642435561,876241007,,9180.0,8252.0,8836.0,8592.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8883655,11983,1642435561,886268819,,9204.0,8276.0,8904.0,8580.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.8982513,11984,1642435561,896262569,,9272.0,8236.0,8892.0,8584.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.912643,11985,1642435561,906203663,,9240.0,8220.0,8916.0,8616.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9182525,11986,1642435561,916218246,,9284.0,8208.0,8912.0,8700.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9286642,11987,1642435561,926235173,,9320.0,8196.0,8836.0,8692.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9384546,11988,1642435561,936292986,,9436.0,8284.0,8760.0,8680.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.948083,11989,1642435561,946308976,,9488.0,8276.0,8784.0,8672.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9598548,11990,1642435561,956286267,,9404.0,8248.0,8772.0,8668.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9686146,11991,1642435561,966264288,,9448.0,8248.0,8788.0,8724.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9782834,11992,1642435561,976257830,,9460.0,8232.0,8784.0,8712.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9876897,11993,1642435561,986353298,,9560.0,8272.0,8728.0,8704.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435561.9983242,11994,1642435561,996359288,,9540.0,8308.0,8672.0,8676.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0089695,11995,1642435562,6230642,,9584.0,8340.0,8712.0,8672.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0176651,11996,1642435562,16263403,,9540.0,8372.0,8828.0,8756.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.02804,11997,1642435562,26319965,,9432.0,8372.0,8884.0,8712.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0408258,11998,1642435562,36214392,,9372.0,8344.0,8916.0,8712.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.055451,11999,1642435562,46589289,,9344.0,8276.0,8976.0,8784.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0582407,12000,1642435562,56442101,,9316.0,8288.0,8976.0,8816.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0676298,12001,1642435562,66215017,,9484.0,8280.0,8984.0,8804.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0779161,12002,1642435562,76237882,,9600.0,8284.0,8868.0,8832.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0890584,12003,1642435562,86243038,,9680.0,8324.0,8816.0,8820.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.0994766,12004,1642435562,96675956,,9700.0,8340.0,8764.0,8788.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1074286,12005,1642435562,106173871,,9736.0,8372.0,8716.0,8756.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1188457,12006,1642435562,116266007,,9740.0,8352.0,8720.0,8776.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1293273,12007,1642435562,126289132,,9664.0,8344.0,8816.0,8832.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1386914,12008,1642435562,136330278,,9592.0,8292.0,8896.0,8824.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1476672,12009,1642435562,146277048,,9560.0,8340.0,8956.0,8880.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1589453,12010,1642435562,156297673,,9588.0,8340.0,9012.0,8896.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1682162,12011,1642435562,166241319,,9612.0,8368.0,8952.0,8948.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.178144,12012,1642435562,176257673,,9628.0,8308.0,8944.0,8976.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1873949,12013,1642435562,186210538,,9664.0,8292.0,8920.0,8972.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.1977575,12014,1642435562,196264548,,9676.0,8360.0,8952.0,8972.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2088053,12015,1642435562,206780539,,9644.0,8356.0,9032.0,8976.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.218401,12016,1642435562,216771633,,9668.0,8360.0,8996.0,8968.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2282438,12017,1642435562,226239705,,9700.0,8356.0,9004.0,8996.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2384567,12018,1642435562,236268455,,9652.0,8368.0,9024.0,9060.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.248154,12019,1642435562,246201788,,9748.0,8372.0,9016.0,9060.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2581644,12020,1642435562,256248454,,9760.0,8404.0,9036.0,8992.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2686067,12021,1642435562,266287360,,9808.0,8420.0,8996.0,8976.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2780583,12022,1642435562,276222672,,9804.0,8472.0,9012.0,9016.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.289577,12023,1642435562,286298193,,9796.0,8484.0,8996.0,9000.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.2982423,12024,1642435562,296265484,,9808.0,8492.0,9044.0,9084.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3086677,12025,1642435562,306347359,,9816.0,8492.0,9076.0,9112.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3193572,12026,1642435562,316490954,,9736.0,8472.0,9152.0,9176.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3279674,12027,1642435562,326297881,,9752.0,8444.0,9120.0,9228.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3380594,12028,1642435562,336219236,,9804.0,8428.0,9104.0,9116.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3475933,12029,1642435562,346189652,,9884.0,8436.0,9072.0,9116.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3580773,12030,1642435562,356222673,,9908.0,8432.0,9088.0,9240.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.368267,12031,1642435562,366277985,,9964.0,8416.0,8940.0,9192.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.377619,12032,1642435562,376228246,,9984.0,8412.0,8936.0,9180.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3884714,12033,1642435562,386213975,,10044.0,8400.0,8908.0,9160.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.3983681,12034,1642435562,396251892,,10012.0,8484.0,8924.0,9184.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.408292,12035,1642435562,406347308,,9932.0,8420.0,9048.0,9280.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.434986,12036,1642435562,416811476,,9948.0,8412.0,9140.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4394553,12037,1642435562,426297569,,9916.0,8368.0,9128.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4420745,12038,1642435562,436381319,,9960.0,8364.0,9092.0,9276.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4482205,12039,1642435562,446344548,,9980.0,8372.0,9044.0,9288.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4585445,12040,1642435562,456528976,,9960.0,8436.0,8952.0,9216.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4682875,12041,1642435562,466287360,,9932.0,8452.0,9040.0,9232.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4782066,12042,1642435562,476377256,,9908.0,8480.0,9112.0,9300.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4895759,12043,1642435562,486328142,,9936.0,8492.0,9140.0,9236.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.4984431,12044,1642435562,496279704,,9904.0,8524.0,9192.0,9296.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5090318,12045,1642435562,506268402,,9904.0,8524.0,9180.0,9288.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5207183,12046,1642435562,516259235,,9956.0,8488.0,9168.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5286047,12047,1642435562,526284131,,9996.0,8492.0,9132.0,9344.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5449212,12048,1642435562,536248923,,10020.0,8468.0,9060.0,9412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.551138,12049,1642435562,546380017,,10224.0,8440.0,9000.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5583713,12050,1642435562,556547830,,10148.0,8380.0,8984.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5702019,12051,1642435562,566288871,,10120.0,8380.0,9016.0,9412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5785558,12052,1642435562,576251371,,10076.0,8424.0,9044.0,9444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.5886152,12053,1642435562,586596892,,10060.0,8456.0,9088.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.600649,12054,1642435562,596342829,,10016.0,8384.0,9136.0,9488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6085844,12055,1642435562,606404600,,10092.0,8328.0,9176.0,9460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6202998,12056,1642435562,616273558,,10052.0,8332.0,9188.0,9524.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.630528,12057,1642435562,626271631,,10168.0,8320.0,9124.0,9520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6385596,12058,1642435562,636307569,,10124.0,8308.0,9068.0,9504.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6489236,12059,1642435562,646299444,,10208.0,8376.0,9016.0,9476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.658759,12060,1642435562,656303610,,10228.0,8400.0,9004.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6785853,12061,1642435562,666321735,,10232.0,8460.0,8984.0,9364.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.6843653,12062,1642435562,676302673,,10264.0,8412.0,8964.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.689764,12063,1642435562,686249548,,10276.0,8432.0,8960.0,9492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.698035,12064,1642435562,696256892,,10244.0,8356.0,8940.0,9512.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7105205,12065,1642435562,706260485,,10212.0,8348.0,8964.0,9548.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.723517,12066,1642435562,716405642,,10152.0,8300.0,9032.0,9564.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7282536,12067,1642435562,726591007,,10088.0,8340.0,9196.0,9544.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7386212,12068,1642435562,736953767,,10064.0,8284.0,9236.0,9544.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.749596,12069,1642435562,747403663,,10056.0,8292.0,9228.0,9516.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.758093,12070,1642435562,756255589,,10156.0,8404.0,9168.0,9444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7679038,12071,1642435562,766326527,,10160.0,8408.0,9040.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7799037,12072,1642435562,776324964,,10236.0,8476.0,9064.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7879453,12073,1642435562,786236110,,10280.0,8492.0,8972.0,9312.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.7984977,12074,1642435562,796262725,,10292.0,8412.0,8964.0,9336.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8078098,12075,1642435562,806244912,,10244.0,8404.0,9064.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.818795,12076,1642435562,816246683,,10224.0,8408.0,9076.0,9408.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8277934,12077,1642435562,826260069,,10252.0,8368.0,9036.0,9476.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8398237,12078,1642435562,836297777,,10196.0,8336.0,9092.0,9428.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8484178,12079,1642435562,846301162,,10172.0,8324.0,9156.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8583732,12080,1642435562,856360537,,10132.0,8312.0,9136.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8690765,12081,1642435562,866250694,,10188.0,8348.0,9140.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.8785214,12082,1642435562,876341475,,10252.0,8372.0,9096.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.887598,12083,1642435562,886238662,,10328.0,8372.0,8988.0,9276.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.898304,12084,1642435562,896362517,,10336.0,8408.0,9004.0,9376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.908063,12085,1642435562,906291371,,10264.0,8340.0,9004.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9204998,12086,1642435562,916369600,,10308.0,8300.0,9068.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9280515,12087,1642435562,926190329,,10248.0,8256.0,9148.0,9488.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.938202,12088,1642435562,936205121,,10248.0,8248.0,9228.0,9512.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9476268,12089,1642435562,946222204,,10248.0,8248.0,9212.0,9464.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.958354,12090,1642435562,956221162,,10272.0,8240.0,9160.0,9472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9703035,12091,1642435562,966283871,,10388.0,8288.0,9092.0,9452.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9779847,12092,1642435562,976230225,,10352.0,8304.0,9040.0,9444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9892814,12093,1642435562,986265537,,10456.0,8288.0,8992.0,9460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435562.9990642,12094,1642435562,996581007,,10444.0,8292.0,8936.0,9408.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0093389,12095,1642435563,6271944,,10348.0,8320.0,9176.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.019395,12096,1642435563,16319860,,10324.0,8312.0,9276.0,9492.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0281618,12097,1642435563,26252881,,10200.0,8288.0,9252.0,9472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0387812,12098,1642435563,36611476,,10236.0,8228.0,9264.0,9520.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0483296,12099,1642435563,46409756,,10324.0,8184.0,9080.0,9532.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0588393,12100,1642435563,56513663,,10372.0,8212.0,9080.0,9524.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0675442,12101,1642435563,66276944,,10448.0,8228.0,9028.0,9480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0788171,12102,1642435563,76342829,,10484.0,8236.0,8972.0,9468.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0882432,12103,1642435563,86267048,,10460.0,8264.0,9040.0,9480.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.0983992,12104,1642435563,96615746,,10356.0,8256.0,9128.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.1079123,12105,1642435563,106217412,,10248.0,8224.0,9232.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.1207392,12106,1642435563,116231162,,10228.0,8216.0,9204.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.128047,12107,1642435563,126339287,,10320.0,8212.0,9172.0,9504.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.1378841,12108,1642435563,136231214,,10292.0,8228.0,9188.0,9472.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.1485596,12109,1642435563,146304964,,10276.0,8224.0,9172.0,9428.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.160255,12110,1642435563,156310225,,10292.0,8272.0,9148.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.168758,12111,1642435563,166339235,,10324.0,8252.0,9052.0,9412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.178212,12112,1642435563,176322464,,10380.0,8256.0,9044.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.188208,12113,1642435563,186301787,,10320.0,8236.0,9088.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2019346,12114,1642435563,196325121,,10324.0,8260.0,9128.0,9424.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2183359,12115,1642435563,206518611,,10280.0,8288.0,9092.0,9404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2211688,12116,1642435563,216272829,,10276.0,8340.0,9088.0,9384.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2278454,12117,1642435563,226339444,,10240.0,8292.0,9068.0,9392.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.238136,12118,1642435563,236215173,,10336.0,8284.0,9064.0,9380.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2492633,12119,1642435563,246232829,,10284.0,8312.0,9056.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2582073,12120,1642435563,256237725,,10272.0,8320.0,9156.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2683961,12121,1642435563,266353923,,10204.0,8284.0,9132.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2779684,12122,1642435563,276266996,,10192.0,8284.0,9140.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2875924,12123,1642435563,286250329,,10264.0,8232.0,9124.0,9416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.2979543,12124,1642435563,296315798,,10276.0,8240.0,9100.0,9416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3081977,12125,1642435563,306256475,,10160.0,8252.0,9080.0,9364.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3179898,12126,1642435563,316223402,,10228.0,8264.0,9084.0,9428.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3283906,12127,1642435563,326223246,,10184.0,8284.0,9076.0,9364.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3432138,12128,1642435563,336207308,,10188.0,8208.0,9008.0,9436.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3485067,12129,1642435563,346621840,,10264.0,8208.0,8968.0,9408.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3581028,12130,1642435563,356214027,,10216.0,8180.0,8952.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3684556,12131,1642435563,366369912,,10180.0,8184.0,9016.0,9412.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3774574,12132,1642435563,376242464,,10228.0,8188.0,9004.0,9388.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3877308,12133,1642435563,386301371,,10208.0,8168.0,9012.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.3978593,12134,1642435563,396209444,,10168.0,8172.0,9048.0,9404.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.409087,12135,1642435563,406352152,,10128.0,8188.0,9100.0,9368.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4178004,12136,1642435563,416220225,,10112.0,8176.0,9068.0,9348.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4280846,12137,1642435563,426238506,,10104.0,8180.0,9112.0,9340.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4380293,12138,1642435563,436289131,,10116.0,8120.0,9108.0,9352.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4483092,12139,1642435563,446325225,,10108.0,8136.0,8996.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4634545,12140,1642435563,456229964,,10180.0,8132.0,8952.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4682992,12141,1642435563,466349808,,10264.0,8124.0,8960.0,9432.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.4787068,12142,1642435563,476323975,,10276.0,8136.0,8888.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.487965,12143,1642435563,486296475,,10224.0,8144.0,8916.0,9440.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.498177,12144,1642435563,496319652,,10168.0,8136.0,9000.0,9416.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.508162,12145,1642435563,506312516,,10060.0,8112.0,9048.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.51839,12146,1642435563,516247881,,10064.0,8172.0,9064.0,9376.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5282443,12147,1642435563,526351475,,10064.0,8212.0,9024.0,9356.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5377412,12148,1642435563,536280329,,10080.0,8116.0,9044.0,9328.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5485685,12149,1642435563,546343662,,10132.0,8188.0,8964.0,9372.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5581644,12150,1642435563,556272673,,10108.0,8188.0,8904.0,9360.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.568369,12151,1642435563,566609965,,10124.0,8136.0,8968.0,9460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5781984,12152,1642435563,576282412,,10140.0,8128.0,8904.0,9460.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5884175,12153,1642435563,586638611,,10048.0,8068.0,8964.0,9484.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.5997353,12154,1642435563,596378141,,10072.0,8068.0,8976.0,9444.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.6091719,12155,1642435563,606250121,,10036.0,8080.0,9048.0,9448.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.618829,12156,1642435563,616250798,,10028.0,8068.0,9012.0,9420.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.6282518,12157,1642435563,626277673,,10012.0,8132.0,9024.0,9400.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.6384556,12158,1642435563,636581423,,9968.0,8140.0,9100.0,9396.0,0.0,0.0,"(0.0, 0.0)",False,False
1642435563.6492188,12159,1642435563,646333766,,9960.0,8096.0,9084.0,9456.0,0.0,0.0,"(0.0, 0.0)",False,False
